Image_ID,note_id,Source_ID,keyword,title_text,raw_text,publish_time_resolved,image_path,Primary_HEX,Secondary_HEX,Dominant_Color_Name,Color_Family,Pockets,Zipper_Type,Drawcord,Buckle,Reflective,Hood,Fit,Scenario,Visual_Weight,Text_Keywords,Text_Pain_Points,Text_Sentiment,Text_Sentiment_Score,Text_Color_Terms,Text_Material_Terms,Text_Function_Terms,Text_Scenario_Terms,Gorpcore_Relevance,Final_Confidence,Component_Source,Component_Confidence,Color_Extraction_Status
GRP-XHS-69d10431000000001b0025ee-08,69d10431000000001b0025ee,GRP-XHS-69d10431000000001b0025ee,#机能风穿搭,解构主义机能风：重新定义户外服装,解构主义机能风：重新定义户外服装,2026-04-04,Dataset/xhs/xiaohongshu_images/机能风穿搭/69d10431000000001b0025ee/image_08.webp,#D5D4D1,#28282A,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,机能风 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69d10431000000001b0025ee-09,69d10431000000001b0025ee,GRP-XHS-69d10431000000001b0025ee,#机能风穿搭,解构主义机能风：重新定义户外服装,解构主义机能风：重新定义户外服装,2026-04-04,Dataset/xhs/xiaohongshu_images/机能风穿搭/69d10431000000001b0025ee/image_09.webp,#BBBDBD,#646064,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,机能风 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69d10431000000001b0025ee-10,69d10431000000001b0025ee,GRP-XHS-69d10431000000001b0025ee,#机能风穿搭,解构主义机能风：重新定义户外服装,解构主义机能风：重新定义户外服装,2026-04-04,Dataset/xhs/xiaohongshu_images/机能风穿搭/69d10431000000001b0025ee/image_10.webp,#CCCFCF,#BBBFBD,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,机能风 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69d10431000000001b0025ee-11,69d10431000000001b0025ee,GRP-XHS-69d10431000000001b0025ee,#机能风穿搭,解构主义机能风：重新定义户外服装,解构主义机能风：重新定义户外服装,2026-04-04,Dataset/xhs/xiaohongshu_images/机能风穿搭/69d10431000000001b0025ee/image_11.webp,#B3B5B9,#201F22,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,机能风 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-6964a74c000000002202c56c-01,6964a74c000000002202c56c,GRP-XHS-6964a74c000000002202c56c,#机能风穿搭,户外机能小帅｜藏着一身细节🤐,户外机能小帅｜藏着一身细节🤐,2026-01-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6964a74c000000002202c56c/image_01.webp,#BFBAAF,#DEE1DE,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-6964a74c000000002202c56c-06,6964a74c000000002202c56c,GRP-XHS-6964a74c000000002202c56c,#机能风穿搭,户外机能小帅｜藏着一身细节🤐,户外机能小帅｜藏着一身细节🤐,2026-01-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6964a74c000000002202c56c/image_06.webp,#251F1B,#0C0B0A,black,black,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-6964a74c000000002202c56c-07,6964a74c000000002202c56c,GRP-XHS-6964a74c000000002202c56c,#机能风穿搭,户外机能小帅｜藏着一身细节🤐,户外机能小帅｜藏着一身细节🤐,2026-01-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6964a74c000000002202c56c/image_07.webp,#342E29,#151311,orange,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-6964a74c000000002202c56c-08,6964a74c000000002202c56c,GRP-XHS-6964a74c000000002202c56c,#机能风穿搭,户外机能小帅｜藏着一身细节🤐,户外机能小帅｜藏着一身细节🤐,2026-01-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6964a74c000000002202c56c/image_08.webp,#12110E,#2E2924,black,black,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-6964a74c000000002202c56c-09,6964a74c000000002202c56c,GRP-XHS-6964a74c000000002202c56c,#机能风穿搭,户外机能小帅｜藏着一身细节🤐,户外机能小帅｜藏着一身细节🤐,2026-01-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6964a74c000000002202c56c/image_09.webp,#17110E,#312F2D,black,black,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-6964a74c000000002202c56c-10,6964a74c000000002202c56c,GRP-XHS-6964a74c000000002202c56c,#机能风穿搭,户外机能小帅｜藏着一身细节🤐,户外机能小帅｜藏着一身细节🤐,2026-01-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6964a74c000000002202c56c/image_10.webp,#120E0B,#282623,black,black,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-6964a74c000000002202c56c-11,6964a74c000000002202c56c,GRP-XHS-6964a74c000000002202c56c,#机能风穿搭,户外机能小帅｜藏着一身细节🤐,户外机能小帅｜藏着一身细节🤐,2026-01-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6964a74c000000002202c56c/image_11.webp,#1C1B18,#54514D,black,black,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-6964a74c000000002202c56c-12,6964a74c000000002202c56c,GRP-XHS-6964a74c000000002202c56c,#机能风穿搭,户外机能小帅｜藏着一身细节🤐,户外机能小帅｜藏着一身细节🤐,2026-01-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6964a74c000000002202c56c/image_12.webp,#161617,#CCD1CF,black,black,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-6964a74c000000002202c56c-14,6964a74c000000002202c56c,GRP-XHS-6964a74c000000002202c56c,#机能风穿搭,户外机能小帅｜藏着一身细节🤐,户外机能小帅｜藏着一身细节🤐,2026-01-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6964a74c000000002202c56c/image_14.webp,#161412,#D2D2CC,black,black,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68e8a98f000000000700d9b4-03,68e8a98f000000000700d9b4,GRP-XHS-68e8a98f000000000700d9b4,#机能风穿搭,户外人的山系风穿搭｜OOTD,户外人的山系风穿搭｜OOTD,2025-10-10,Dataset/xhs/xiaohongshu_images/机能风穿搭/68e8a98f000000000700d9b4/image_03.webp,#D9D9D9,#64676F,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 山系 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69b4ec21000000002200ed5b-01,69b4ec21000000002200ed5b,GRP-XHS-69b4ec21000000002200ed5b,#机能风穿搭,机能风还能再战500年,机能风还能再战500年,2026-03-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/69b4ec21000000002200ed5b/image_01.webp,#17161A,#2B2B31,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69b4ec21000000002200ed5b-02,69b4ec21000000002200ed5b,GRP-XHS-69b4ec21000000002200ed5b,#机能风穿搭,机能风还能再战500年,机能风还能再战500年,2026-03-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/69b4ec21000000002200ed5b/image_02.webp,#1E1D21,#CFD3D7,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69b4ec21000000002200ed5b-03,69b4ec21000000002200ed5b,GRP-XHS-69b4ec21000000002200ed5b,#机能风穿搭,机能风还能再战500年,机能风还能再战500年,2026-03-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/69b4ec21000000002200ed5b/image_03.webp,#17171B,#686E74,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69b4ec21000000002200ed5b-04,69b4ec21000000002200ed5b,GRP-XHS-69b4ec21000000002200ed5b,#机能风穿搭,机能风还能再战500年,机能风还能再战500年,2026-03-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/69b4ec21000000002200ed5b/image_04.webp,#727980,#D5DADD,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69b4ec21000000002200ed5b-05,69b4ec21000000002200ed5b,GRP-XHS-69b4ec21000000002200ed5b,#机能风穿搭,机能风还能再战500年,机能风还能再战500年,2026-03-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/69b4ec21000000002200ed5b/image_05.webp,#575E65,#1B1C20,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69b4ec21000000002200ed5b-06,69b4ec21000000002200ed5b,GRP-XHS-69b4ec21000000002200ed5b,#机能风穿搭,机能风还能再战500年,机能风还能再战500年,2026-03-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/69b4ec21000000002200ed5b/image_06.webp,#767B7F,#53595F,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69b4ec21000000002200ed5b-07,69b4ec21000000002200ed5b,GRP-XHS-69b4ec21000000002200ed5b,#机能风穿搭,机能风还能再战500年,机能风还能再战500年,2026-03-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/69b4ec21000000002200ed5b/image_07.webp,#201E24,#6D7177,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69b4ec21000000002200ed5b-08,69b4ec21000000002200ed5b,GRP-XHS-69b4ec21000000002200ed5b,#机能风穿搭,机能风还能再战500年,机能风还能再战500年,2026-03-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/69b4ec21000000002200ed5b/image_08.webp,#1D1C21,#757679,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69734679000000002202d5e2-01,69734679000000002202d5e2,GRP-XHS-69734679000000002202d5e2,#机能风穿搭,【绘画参考】〔机能风〕①服设,【绘画参考】〔机能风〕①服设,2026-02-05,Dataset/xhs/xiaohongshu_images/机能风穿搭/69734679000000002202d5e2/image_01.webp,#CECECE,#B4B4B2,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69734679000000002202d5e2-02,69734679000000002202d5e2,GRP-XHS-69734679000000002202d5e2,#机能风穿搭,【绘画参考】〔机能风〕①服设,【绘画参考】〔机能风〕①服设,2026-02-05,Dataset/xhs/xiaohongshu_images/机能风穿搭/69734679000000002202d5e2/image_02.webp,#C3C3C3,#3F3F3F,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69734679000000002202d5e2-03,69734679000000002202d5e2,GRP-XHS-69734679000000002202d5e2,#机能风穿搭,【绘画参考】〔机能风〕①服设,【绘画参考】〔机能风〕①服设,2026-02-05,Dataset/xhs/xiaohongshu_images/机能风穿搭/69734679000000002202d5e2/image_03.webp,#DADFE4,#080608,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69734679000000002202d5e2-04,69734679000000002202d5e2,GRP-XHS-69734679000000002202d5e2,#机能风穿搭,【绘画参考】〔机能风〕①服设,【绘画参考】〔机能风〕①服设,2026-02-05,Dataset/xhs/xiaohongshu_images/机能风穿搭/69734679000000002202d5e2/image_04.webp,#888B87,#747673,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69734679000000002202d5e2-05,69734679000000002202d5e2,GRP-XHS-69734679000000002202d5e2,#机能风穿搭,【绘画参考】〔机能风〕①服设,【绘画参考】〔机能风〕①服设,2026-02-05,Dataset/xhs/xiaohongshu_images/机能风穿搭/69734679000000002202d5e2/image_05.webp,#F8F8F8,#D9DAD5,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69cdbae90000000021013a1d-01,69cdbae90000000021013a1d,GRP-XHS-69cdbae90000000021013a1d,#机能风穿搭,hamcus SS26 机能户外穿搭型录,hamcus SS26 机能户外穿搭型录,2026-04-02,Dataset/xhs/xiaohongshu_images/机能风穿搭/69cdbae90000000021013a1d/image_01.webp,#4F2B25,#873623,red,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69cdbae90000000021013a1d-02,69cdbae90000000021013a1d,GRP-XHS-69cdbae90000000021013a1d,#机能风穿搭,hamcus SS26 机能户外穿搭型录,hamcus SS26 机能户外穿搭型录,2026-04-02,Dataset/xhs/xiaohongshu_images/机能风穿搭/69cdbae90000000021013a1d/image_02.webp,#4D2B26,#883724,red,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69cdbae90000000021013a1d-03,69cdbae90000000021013a1d,GRP-XHS-69cdbae90000000021013a1d,#机能风穿搭,hamcus SS26 机能户外穿搭型录,hamcus SS26 机能户外穿搭型录,2026-04-02,Dataset/xhs/xiaohongshu_images/机能风穿搭/69cdbae90000000021013a1d/image_03.webp,#7E3120,#4F2A24,red,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69cdbae90000000021013a1d-04,69cdbae90000000021013a1d,GRP-XHS-69cdbae90000000021013a1d,#机能风穿搭,hamcus SS26 机能户外穿搭型录,hamcus SS26 机能户外穿搭型录,2026-04-02,Dataset/xhs/xiaohongshu_images/机能风穿搭/69cdbae90000000021013a1d/image_04.webp,#402320,#742D1E,red,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69cdbae90000000021013a1d-05,69cdbae90000000021013a1d,GRP-XHS-69cdbae90000000021013a1d,#机能风穿搭,hamcus SS26 机能户外穿搭型录,hamcus SS26 机能户外穿搭型录,2026-04-02,Dataset/xhs/xiaohongshu_images/机能风穿搭/69cdbae90000000021013a1d/image_05.webp,#482924,#762E1F,red,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a0423830000000036033a57-01,6a0423830000000036033a57,GRP-XHS-6a0423830000000036033a57,#机能风穿搭,8套夏日街头美式防晒衣分享！,8套夏日街头美式防晒衣分享！,2026-05-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0423830000000036033a57/image_01.webp,#666562,#444544,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0423830000000036033a57-02,6a0423830000000036033a57,GRP-XHS-6a0423830000000036033a57,#机能风穿搭,8套夏日街头美式防晒衣分享！,8套夏日街头美式防晒衣分享！,2026-05-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0423830000000036033a57/image_02.webp,#4D4C49,#373735,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0423830000000036033a57-03,6a0423830000000036033a57,GRP-XHS-6a0423830000000036033a57,#机能风穿搭,8套夏日街头美式防晒衣分享！,8套夏日街头美式防晒衣分享！,2026-05-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0423830000000036033a57/image_03.webp,#7B7973,#565552,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0423830000000036033a57-04,6a0423830000000036033a57,GRP-XHS-6a0423830000000036033a57,#机能风穿搭,8套夏日街头美式防晒衣分享！,8套夏日街头美式防晒衣分享！,2026-05-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0423830000000036033a57/image_04.webp,#61615E,#6F716D,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0423830000000036033a57-05,6a0423830000000036033a57,GRP-XHS-6a0423830000000036033a57,#机能风穿搭,8套夏日街头美式防晒衣分享！,8套夏日街头美式防晒衣分享！,2026-05-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0423830000000036033a57/image_05.webp,#71706D,#5A5A5A,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0423830000000036033a57-06,6a0423830000000036033a57,GRP-XHS-6a0423830000000036033a57,#机能风穿搭,8套夏日街头美式防晒衣分享！,8套夏日街头美式防晒衣分享！,2026-05-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0423830000000036033a57/image_06.webp,#666562,#4B4C4B,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0423830000000036033a57-07,6a0423830000000036033a57,GRP-XHS-6a0423830000000036033a57,#机能风穿搭,8套夏日街头美式防晒衣分享！,8套夏日街头美式防晒衣分享！,2026-05-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0423830000000036033a57/image_07.webp,#63625E,#494948,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0423830000000036033a57-08,6a0423830000000036033a57,GRP-XHS-6a0423830000000036033a57,#机能风穿搭,8套夏日街头美式防晒衣分享！,8套夏日街头美式防晒衣分享！,2026-05-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0423830000000036033a57/image_08.webp,#61605C,#72716E,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a0423830000000036033a57-09,6a0423830000000036033a57,GRP-XHS-6a0423830000000036033a57,#机能风穿搭,8套夏日街头美式防晒衣分享！,8套夏日街头美式防晒衣分享！,2026-05-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/6a0423830000000036033a57/image_09.webp,#585854,#6B6A65,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69169e58000000000703ab3b-01,69169e58000000000703ab3b,GRP-XHS-69169e58000000000703ab3b,#机能风穿搭,,你在多大程度上会推荐他人使用网页版小红书？,2025-11-14,Dataset/xhs/xiaohongshu_images/机能风穿搭/69169e58000000000703ab3b/image_01.webp,#ABA6A2,#8C8479,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-694be601000000001f00792e-01,694be601000000001f00792e,GRP-XHS-694be601000000001f00792e,#机能风穿搭,我永远喜欢机能风,我永远喜欢机能风,2025-12-24,Dataset/xhs/xiaohongshu_images/机能风穿搭/694be601000000001f00792e/image_01.webp,#CED2DF,#363F44,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,positive,1.0,,,,,,,unknown,0.0,ok
GRP-XHS-694be601000000001f00792e-02,694be601000000001f00792e,GRP-XHS-694be601000000001f00792e,#机能风穿搭,我永远喜欢机能风,我永远喜欢机能风,2025-12-24,Dataset/xhs/xiaohongshu_images/机能风穿搭/694be601000000001f00792e/image_02.webp,#292A2E,#DDE3E3,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,positive,1.0,,,,,,,unknown,0.0,ok
GRP-XHS-694be601000000001f00792e-03,694be601000000001f00792e,GRP-XHS-694be601000000001f00792e,#机能风穿搭,我永远喜欢机能风,我永远喜欢机能风,2025-12-24,Dataset/xhs/xiaohongshu_images/机能风穿搭/694be601000000001f00792e/image_03.webp,#D5DAD6,#1B2024,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,positive,1.0,,,,,,,unknown,0.0,ok
GRP-XHS-688223c8000000001203365b-01,688223c8000000001203365b,GRP-XHS-688223c8000000001203365b,#机能风穿搭,服了 机能风怎么这么帅啊‼️,服了 机能风怎么这么帅啊‼️,2025-07-24,Dataset/xhs/xiaohongshu_images/机能风穿搭/688223c8000000001203365b/image_01.webp,#D1CBC7,#0E0D11,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,机能风,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-684be38f000000002202869a-01,684be38f000000002202869a,GRP-XHS-684be38f000000002202869a,#机能风穿搭,今日OOTD｜经典黑灰配色一键get✅,今日OOTD｜经典黑灰配色一键get✅,2025-06-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/684be38f000000002202869a/image_01.webp,#E7E7E6,#FEFEFE,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,灰 | 黑,,neutral,,灰 | 黑,,,,,,unknown,0.0,ok
GRP-XHS-684be38f000000002202869a-02,684be38f000000002202869a,GRP-XHS-684be38f000000002202869a,#机能风穿搭,今日OOTD｜经典黑灰配色一键get✅,今日OOTD｜经典黑灰配色一键get✅,2025-06-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/684be38f000000002202869a/image_02.webp,#E7E6E6,#FFFFFF,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,灰 | 黑,,neutral,,灰 | 黑,,,,,,unknown,0.0,ok
GRP-XHS-684be38f000000002202869a-03,684be38f000000002202869a,GRP-XHS-684be38f000000002202869a,#机能风穿搭,今日OOTD｜经典黑灰配色一键get✅,今日OOTD｜经典黑灰配色一键get✅,2025-06-13,Dataset/xhs/xiaohongshu_images/机能风穿搭/684be38f000000002202869a/image_03.webp,#E6E6E6,#FFFFFF,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,灰 | 黑,,neutral,,灰 | 黑,,,,,,unknown,0.0,ok
